Code du Département;Date;Nb actuellement hospitalisés;Nb actuellement en soins intensifs;Total Décès;Nom région;Nom département;Sexe;geo_point_2d
2B;01/05/2020;6;1;5;Corse;Haute-Corse;Homme;42.3944507303, 9.21065397337
30;01/05/2020;65;12;29;Occitanie;Gard;Femme;43.9956452617, 4.17902205205
31;01/05/2020;78;33;37;Occitanie;Haute-Garonne;Homme;43.3618361296, 1.1827434953
32;01/05/2020;13;0;6;Occitanie;Gers;Femme;43.6910233855, 0.452525133755
36;01/05/2020;69;6;27;Centre-Val de Loire;Indre;Femme;46.7797106525, 1.57443501984
48;01/05/2020;1;0;0;Occitanie;Lozère;Femme;44.5155815066, 3.49993932838
57;01/05/2020;729;89;669;Grand Est;Moselle;Tous;49.0371678959, 6.6620530164
65;01/05/2020;65;5;20;Occitanie;Hautes-Pyrénées;Tous;43.0528662, 0.172283279776
85;01/05/2020;20;3;10;Pays de la Loire;Vendée;Femme;46.6762230412, -1.30298330994
90;01/05/2020;60;2;62;Bourgogne-Franche-Comté;Territoire de Belfort;Femme;47.6346179758, 6.92327096161
93;01/05/2020;739;120;531;Île-de-France;Seine-Saint-Denis;Homme;48.9083101579, 2.48332622588
06;02/05/2020;94;10;64;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Femme;43.93340912, 7.11989042987
10;02/05/2020;226;12;112;Grand Est;Aube;Tous;48.3056988371, 4.15915758483
12;02/05/2020;26;2;22;Occitanie;Aveyron;Tous;44.2821565223, 2.67730358922
13;02/05/2020;927;158;416;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Tous;43.5447787602, 5.08012851604
2A;02/05/2020;48;6;42;Corse;Corse-du-Sud;Tous;41.8725745076, 8.98230498246
42;02/05/2020;186;9;61;Auvergne-Rhône-Alpes;Loire;Femme;45.727718684, 4.16117137934
44;02/05/2020;213;23;127;Pays de la Loire;Loire-Atlantique;Tous;47.3612553393, -1.6750424562
45;02/05/2020;247;43;73;Centre-Val de Loire;Loiret;Tous;47.9116615818, 2.34174926743
59;02/05/2020;853;160;444;Hauts-de-France;Nord;Tous;50.4474546111, 3.21154897235
62;02/05/2020;214;21;95;Hauts-de-France;Pas-de-Calais;Femme;50.4904025462, 2.28387990653
72;02/05/2020;129;10;55;Pays de la Loire;Sarthe;Tous;47.9939387561, 0.227666178967
83;02/05/2020;237;30;113;Provence-Alpes-Côte d'Azur;Var;Tous;43.4437447206, 6.24426728036
85;02/05/2020;46;10;31;Pays de la Loire;Vendée;Tous;46.6762230412, -1.30298330994
86;02/05/2020;27;5;16;Nouvelle-Aquitaine;Vienne;Homme;46.5638983824, 0.462231269996
88;02/05/2020;132;5;96;Grand Est;Vosges;Femme;48.1942628932, 6.37595262926
91;02/05/2020;613;48;169;Île-de-France;Essonne;Femme;48.5174587303, 2.24865517666
03;03/05/2020;44;14;27;Auvergne-Rhône-Alpes;Allier;Tous;46.3935951626, 3.18694463087
07;03/05/2020;76;0;17;Auvergne-Rhône-Alpes;Ardèche;Femme;44.7532685394, 4.42389358891
27;03/05/2020;63;1;33;Normandie;Eure;Femme;49.1173587925, 0.994646492411
33;03/05/2020;212;45;118;Nouvelle-Aquitaine;Gironde;Tous;44.8370033803, -0.581014218898
42;03/05/2020;394;60;192;Auvergne-Rhône-Alpes;Loire;Tous;45.727718684, 4.16117137934
47;03/05/2020;15;2;7;Nouvelle-Aquitaine;Lot-et-Garonne;Homme;44.3650343519, 0.459260227242
77;03/05/2020;309;35;198;Île-de-France;Seine-et-Marne;Femme;48.6281210472, 2.93531969909
86;03/05/2020;27;5;16;Nouvelle-Aquitaine;Vienne;Homme;46.5638983824, 0.462231269996
88;03/05/2020;89;8;141;Grand Est;Vosges;Homme;48.1942628932, 6.37595262926
90;03/05/2020;61;2;62;Bourgogne-Franche-Comté;Territoire de Belfort;Femme;47.6346179758, 6.92327096161
971;03/05/2020;16;6;17;Guadeloupe;Guadeloupe;Tous;16.197646337, -61.5397927924
971;03/05/2020;2;1;9;Guadeloupe;Guadeloupe;Femme;16.197646337, -61.5397927924
10;04/05/2020;98;2;39;Grand Est;Aube;Femme;48.3056988371, 4.15915758483
33;04/05/2020;103;12;63;Nouvelle-Aquitaine;Gironde;Femme;44.8370033803, -0.581014218898
49;04/05/2020;71;5;41;Pays de la Loire;Maine-et-Loire;Femme;47.3868744384, -0.557569659727
57;04/05/2020;375;64;385;Grand Est;Moselle;Homme;49.0371678959, 6.6620530164
63;04/05/2020;23;11;22;Auvergne-Rhône-Alpes;Puy-de-Dôme;Homme;45.7248587136, 3.13939320845
73;04/05/2020;66;8;48;Auvergne-Rhône-Alpes;Savoie;Tous;45.4750948941, 6.44225224812
79;04/05/2020;7;0;11;Nouvelle-Aquitaine;Deux-Sèvres;Homme;46.5507560865, -0.316295053643
03;05/05/2020;40;11;29;Auvergne-Rhône-Alpes;Allier;Tous;46.3935951626, 3.18694463087
11;05/05/2020;13;3;37;Occitanie;Aude;Homme;43.1040405728, 2.41617917074
17;05/05/2020;31;8;29;Nouvelle-Aquitaine;Charente-Maritime;Homme;45.7753051382, -0.682876145304
18;05/05/2020;90;4;63;Centre-Val de Loire;Cher;Tous;47.0669238688, 2.48626613029
29;05/05/2020;57;11;38;Bretagne;Finistère;Tous;48.2628706879, -4.05692098846
40;05/05/2020;6;1;4;Nouvelle-Aquitaine;Landes;Femme;43.9678995107, -0.78938928305
41;05/05/2020;142;9;50;Centre-Val de Loire;Loir-et-Cher;Tous;47.6166739203, 1.42936448417
51;05/05/2020;137;4;91;Grand Est;Marne;Femme;48.947691262, 4.23656630611
55;05/05/2020;66;5;42;Grand Est;Meuse;Femme;48.9921215392, 5.38098136105
58;05/05/2020;19;3;12;Bourgogne-Franche-Comté;Nièvre;Homme;47.1149000482, 3.50405732988
64;05/05/2020;44;5;25;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Tous;43.2555265161, -0.759231599387
68;05/05/2020;417;68;434;Grand Est;Haut-Rhin;Homme;47.8544215156, 7.27573030264
70;05/05/2020;97;8;73;Bourgogne-Franche-Comté;Haute-Saône;Tous;47.6387099589, 6.08583375124
73;05/05/2020;33;6;32;Auvergne-Rhône-Alpes;Savoie;Homme;45.4750948941, 6.44225224812
76;05/05/2020;185;32;158;Normandie;Seine-Maritime;Tous;49.6592919439, 1.03091844922
77;05/05/2020;298;31;205;Île-de-France;Seine-et-Marne;Femme;48.6281210472, 2.93531969909
85;05/05/2020;46;10;32;Pays de la Loire;Vendée;Tous;46.6762230412, -1.30298330994
91;05/05/2020;492;86;252;Île-de-France;Essonne;Homme;48.5174587303, 2.24865517666
10;06/05/2020;75;7;75;Grand Est;Aube;Homme;48.3056988371, 4.15915758483
10;06/05/2020;60;0;40;Grand Est;Aube;Femme;48.3056988371, 4.15915758483
24;06/05/2020;12;1;6;Nouvelle-Aquitaine;Dordogne;Femme;45.1059247866, 0.741353186486
29;06/05/2020;31;9;24;Bretagne;Finistère;Homme;48.2628706879, -4.05692098846
47;06/05/2020;15;1;7;Nouvelle-Aquitaine;Lot-et-Garonne;Homme;44.3650343519, 0.459260227242
52;06/05/2020;39;5;34;Grand Est;Haute-Marne;Femme;48.1122966595, 5.22903858107
54;06/05/2020;163;45;179;Grand Est;Meurthe-et-Moselle;Homme;48.7870120249, 6.16817758076
66;06/05/2020;3;0;18;Occitanie;Pyrénées-Orientales;Femme;42.5992453459, 2.51921466788
81;06/05/2020;26;9;21;Occitanie;Tarn;Tous;43.7873656836, 2.1627880067
85;06/05/2020;25;8;22;Pays de la Loire;Vendée;Homme;46.6762230412, -1.30298330994
05;07/05/2020;35;4;11;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Tous;44.6602695202, 6.26479998904
05;07/05/2020;13;4;3;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Homme;44.6602695202, 6.26479998904
14;07/05/2020;147;18;64;Normandie;Calvados;Tous;49.0997343025, -0.360286830582
2A;07/05/2020;30;1;17;Corse;Corse-du-Sud;Femme;41.8725745076, 8.98230498246
50;07/05/2020;54;4;42;Normandie;Manche;Tous;49.0844800222, -1.32695429884
52;07/05/2020;40;6;29;Grand Est;Haute-Marne;Homme;48.1122966595, 5.22903858107
60;07/05/2020;389;26;348;Hauts-de-France;Oise;Tous;49.4081444422, 2.42770742864
71;07/05/2020;100;12;85;Bourgogne-Franche-Comté;Saône-et-Loire;Homme;46.6449528758, 4.54256935774
81;07/05/2020;15;8;8;Occitanie;Tarn;Homme;43.7873656836, 2.1627880067
82;07/05/2020;6;2;0;Occitanie;Tarn-et-Garonne;Femme;44.0827639407, 1.27668490496
85;07/05/2020;22;2;10;Pays de la Loire;Vendée;Femme;46.6762230412, -1.30298330994
15;08/05/2020;19;1;9;Auvergne-Rhône-Alpes;Cantal;Tous;45.052550395, 2.66724467194
17;08/05/2020;23;4;30;Nouvelle-Aquitaine;Charente-Maritime;Homme;45.7753051382, -0.682876145304
31;08/05/2020;32;6;18;Occitanie;Haute-Garonne;Femme;43.3618361296, 1.1827434953
32;08/05/2020;11;3;14;Occitanie;Gers;Homme;43.6910233855, 0.452525133755
33;08/05/2020;102;28;62;Nouvelle-Aquitaine;Gironde;Homme;44.8370033803, -0.581014218898
35;08/05/2020;45;3;37;Bretagne;Ille-et-Vilaine;Femme;48.1584949366, -1.63554809717